time,Fx,Fy,Fz
15.024000,8.641476,-2.544395,78.286178
15.026000,8.264778,-2.177652,78.858166
15.028000,5.045090,-1.655751,81.906583
15.030000,5.394492,-1.718699,81.820637
15.030000,6.681514,-2.433361,79.574120
15.034000,4.824495,-1.210812,82.870120
15.036000,3.669267,-0.462269,84.393479
15.038000,3.584221,-0.259799,84.739089
15.040000,3.653444,-0.158961,84.907691
15.042000,3.752033,-0.092876,85.047671
15.044000,4.118012,-0.254170,84.749822
15.046000,4.268593,-0.251464,84.819904
15.048000,3.165847,0.397455,86.120227
15.050000,5.418425,-0.607913,84.465390
15.052000,4.865376,-0.351442,84.995169
15.054000,2.020040,-4.341859,87.698191
15.056000,1.915740,-4.454848,88.138895
15.058000,2.326765,-4.050182,88.146827
15.060000,2.819328,-3.583279,88.091494
15.062000,3.326654,-3.121414,88.028426
15.064000,3.863975,-2.622005,87.945276
15.066000,4.348848,-2.245661,87.919091
15.068000,4.859682,-1.831145,87.877305
15.070000,5.377309,-1.420143,87.845705
15.072000,5.939478,-0.936156,87.789808
15.074000,6.416299,-0.643307,87.838973
15.076000,-2.077915,-23.428967,96.052396
15.078000,-1.205611,-23.283570,96.874110
15.080000,1.206133,-15.887362,95.102939
15.082000,4.894922,-7.172116,91.978551
15.084000,8.263899,-0.655764,89.161116
15.086000,11.108144,3.627224,86.887614
15.088000,8.824105,9.064452,89.911294
15.090000,13.179802,9.904042,86.894744
15.092000,16.150493,9.350971,84.682995
15.094000,121.214293,70.341330,171.418355
15.096000,-36.834277,-12.856115,342.045712
15.098000,-35.463464,-11.320836,349.204207
15.100000,-39.102029,-16.102027,343.627138
15.102000,-37.466501,-15.742966,334.504078
15.104000,-33.374701,-13.138031,322.376578
15.106000,-30.508685,-11.895272,311.367721
15.108000,-27.621540,-10.772662,300.556924
15.110000,-25.513297,-9.629855,288.498264
15.112000,-23.383754,-8.723497,275.455084
15.114000,-21.718971,-7.675914,262.158852
15.116000,-20.283649,-6.391904,248.463713
15.118000,-17.279093,-5.026379,236.362104
15.120000,-15.172536,-3.373376,222.441971
15.122000,-12.260142,-1.686472,209.808087
15.124000,-9.467272,-0.151749,199.109011
15.126000,-6.798097,1.292828,189.199372
15.128000,-7.033850,0.301860,181.757890
15.130000,-5.186476,1.637264,171.767479
15.132000,-2.930062,2.502908,163.498026
15.134000,-0.776715,3.745643,155.006315
15.136000,0.900590,5.035330,147.281243
15.138000,2.647690,6.017103,140.608352
15.140000,4.480417,6.672579,134.940827
15.142000,5.879608,7.817820,128.114827
15.144000,7.409743,8.416231,122.539211
15.146000,8.598672,9.088012,117.371682
15.148000,9.559041,9.943078,112.073443
15.150000,10.543460,10.255978,107.774022
15.152000,11.523084,10.834867,103.030810
15.154000,11.966099,10.625567,99.496480
15.156000,12.307781,11.151719,95.582733
15.158000,12.993558,11.266284,92.406294
15.160000,13.183619,11.802757,88.718804
15.162000,13.527593,12.059722,85.645932
15.164000,13.773287,12.208196,83.190438
15.166000,13.768579,12.276179,81.014269
15.168000,14.095692,12.190760,78.841619
15.170000,14.090257,12.228569,76.842535
15.172000,14.017090,12.213873,75.207319
15.174000,13.745115,12.336109,73.633740
15.176000,13.683594,12.074743,72.370107
15.178000,14.463442,12.537483,70.753552
15.180000,13.692089,12.423332,70.059508
15.182000,13.383260,12.235985,69.246440
15.184000,13.630955,11.919579,68.442250
15.186000,12.824413,11.614688,68.327204
15.188000,12.356597,11.214726,68.080081
15.190000,14.649228,11.972587,65.348874
15.192000,11.453501,10.389596,67.966292
15.194000,10.601433,9.829688,68.158137
15.196000,10.081672,9.363724,68.301879
15.198000,9.604280,8.900575,68.494359
15.200000,9.131640,8.433530,68.737707
15.202000,8.584451,7.934306,69.032463
15.204000,9.643948,8.878843,67.767997
15.206000,9.330989,8.529402,67.981142
15.208000,9.338712,8.118335,67.846641
15.210000,8.305669,7.455482,68.956593
15.212000,8.281170,7.072940,68.874301
15.214000,7.633291,6.495439,69.505016
15.216000,7.090180,5.958533,70.095077
15.218000,6.607551,5.472464,70.685270
15.220000,7.403051,5.783353,69.292320
15.222000,7.570865,5.688354,71.366262
15.224000,5.184692,4.113404,72.924269
15.226000,4.072880,3.347792,74.340609
15.228000,4.337707,3.194956,74.215046
15.230000,2.598120,3.989163,75.464617
15.232000,2.251008,3.796097,76.051208
15.234000,1.878603,3.610391,76.680933
15.236000,1.727463,3.298378,77.210499
15.238000,1.711489,3.004109,77.660950
15.240000,1.734355,2.739090,78.102706
15.242000,1.779950,2.505941,78.535216
15.244000,1.863031,2.308910,78.943189
15.246000,1.898948,2.107860,79.417192
15.248000,1.971484,1.940938,79.871104
15.250000,2.092622,1.819560,80.290631
15.252000,2.233750,1.724365,80.708740
15.254000,1.532756,7.139028,80.836569
15.256000,1.619284,7.207865,81.388564
15.258000,1.731951,7.260321,81.956659
15.260000,1.399690,6.246525,82.993492
15.262000,1.749220,5.435473,83.524205
15.264000,2.185798,4.674222,83.954495
15.266000,2.641243,3.838778,84.403353
15.268000,3.752858,3.433391,84.400526
15.270000,3.556561,2.482135,85.231030
15.272000,7.607922,3.611620,81.525243
15.274000,4.414025,1.099227,86.664986
15.276000,4.935406,0.493699,87.103080
15.278000,-3.923956,28.271322,94.919938
15.280000,-1.228948,19.785508,94.099596
15.282000,2.789436,9.436240,91.897855
15.284000,6.380767,1.578255,89.672567
15.286000,9.169307,-5.428920,87.662709
15.288000,12.653693,-9.471161,85.393327
15.290000,17.987506,-9.440821,79.002702
15.292000,14.798810,-11.488039,84.937283
15.294000,15.464478,-10.850132,84.860194
15.296000,89.394883,-39.663279,189.815949
15.298000,-29.302120,16.161204,298.707358
15.300000,-32.632928,17.395370,295.936575
15.302000,-27.426355,13.914919,289.434581
15.304000,-25.453156,12.002228,278.201667
15.306000,-22.551337,10.052000,268.388609
15.308000,-19.797478,8.504935,259.403297
15.310000,-18.670057,7.256933,248.666720
15.312000,-17.221321,5.908771,237.534439
15.314000,-14.314679,4.375989,226.782099
15.316000,-13.062070,2.779653,214.840008
15.318000,-9.726292,1.076161,203.875667
15.320000,-7.431101,-0.521623,193.210400
15.322000,-5.215141,-1.870811,184.487255
15.324000,-3.085824,-3.103488,176.492355
15.326000,-0.893479,-4.388855,168.243887
15.328000,-1.468601,-3.549103,162.158558
15.330000,0.000879,-4.264307,155.809685
15.332000,1.674351,-5.128220,149.786958
15.334000,3.267592,-5.944083,144.093032
15.336000,4.870040,-6.785410,138.225291
15.338000,6.245228,-7.463333,133.097336
15.340000,6.971622,-8.116261,128.178841
15.342000,8.123084,-8.652518,123.625124
15.344000,9.762653,-9.151667,119.006654
15.346000,10.793508,-9.586492,114.968863
15.348000,11.439742,-10.093822,110.796983
15.350000,12.713850,-10.382376,107.161968
15.352000,13.301013,-10.692907,103.419072
15.354000,13.235932,-10.760154,100.288863
15.356000,16.537945,-11.888347,96.079565
15.358000,14.642129,-11.009969,94.671463
15.360000,15.045038,-11.130366,91.978099
15.362000,15.002691,-11.080315,89.617671
15.364000,18.161758,-12.204623,85.414685
15.366000,15.329183,-11.103761,85.372816
15.368000,14.869020,-11.025960,83.743077
15.370000,15.232976,-10.909279,81.897144
15.372000,14.985343,-10.748985,80.461577
15.374000,14.918652,-10.589276,79.326931
15.376000,14.200621,-10.313441,78.618710
15.378000,15.590928,-10.804467,76.526236
15.380000,15.600632,-10.629656,75.763614
15.382000,15.372085,-10.338148,75.235923
15.384000,15.058590,-10.017040,74.743683
15.386000,14.733692,-9.670301,74.438678
15.388000,14.384420,-9.303844,74.243146
15.390000,14.016207,-8.932243,74.103900
15.392000,12.912663,-8.351518,74.597326
15.394000,12.758721,-8.051317,74.361202
15.396000,15.287744,-8.842006,71.395520
15.398000,12.125213,-7.270256,74.504100
15.400000,11.427050,-6.713543,75.095414
15.402000,10.616930,-6.105530,75.782956
15.404000,13.464595,-7.501302,72.363460
15.406000,10.595391,-6.046087,75.544561
15.408000,9.961847,-5.497536,76.243745
15.410000,9.603972,-5.075712,76.581717
15.412000,11.611823,-5.703774,73.988727
15.414000,9.001303,-4.311735,77.194163
15.416000,8.438165,-3.814777,77.927490
15.418000,7.778653,-3.286576,78.736083
15.420000,7.512990,-2.958687,79.054997
15.422000,8.066007,-2.973693,78.604907
15.424000,7.808226,-2.677764,78.929762
15.426000,6.788546,-2.081068,79.994207
15.428000,5.636005,-2.402332,80.940437
15.430000,6.176558,-2.541299,80.643951
15.432000,5.897491,-2.362566,81.084702
15.434000,5.750070,-2.128406,81.450770
15.436000,4.740455,-1.537130,82.546192
15.438000,4.740455,-1.537130,82.546192
15.440000,5.408909,-1.639550,82.286614
15.444000,5.266062,-1.406839,82.690592
15.444000,4.111870,-0.727655,84.014074
15.446000,4.002420,-0.549466,84.390295
15.448000,4.974730,-0.789224,85.345330
15.450000,3.614092,-0.156957,85.601372
15.452000,4.906948,-0.803152,84.712853
15.454000,2.316155,-3.752527,87.121051
15.456000,0.756984,-3.080079,88.966188
15.458000,0.657837,-3.159994,89.471510
15.460000,1.166049,-2.927519,89.462599
15.462000,1.763468,-2.664507,89.382584
15.464000,4.543356,-3.433977,87.269617
15.466000,5.172480,-3.175376,87.158418
15.468000,5.118487,-3.424613,86.208045
15.470000,5.845042,-2.322690,87.501710
15.472000,2.781327,-0.337578,91.048169
15.474000,6.165358,-1.548436,87.841393
15.476000,6.441791,-1.119570,88.129153
15.478000,-1.013941,-18.754921,94.996545
15.480000,-0.235820,-18.557312,95.944973
15.482000,2.642080,-9.844094,93.972612
15.484000,0.602997,-0.585457,96.878206
15.486000,0.602997,-0.585457,96.878206
15.488000,12.727898,5.359730,86.781102
15.490000,14.408330,7.839267,85.181952
15.492000,16.494697,8.105165,84.465911
15.494000,17.454615,7.865600,84.219624
15.496000,117.578724,68.304442,156.657242
15.498000,-37.779101,-14.935115,332.450352
15.500000,-41.425882,-18.592798,327.957951
15.502000,-39.793363,-17.418134,320.034811
15.504000,-36.668646,-14.793113,309.080848
15.506000,-34.360204,-13.384479,301.592989
15.508000,-32.057131,-11.863645,288.719571
15.510000,-29.015235,-10.338587,277.974467
15.512000,-27.328246,-9.137644,264.924301
15.514000,-25.424734,-7.875213,252.546823
15.516000,-23.114500,-6.457269,240.521167
15.518000,-21.951474,-6.215419,242.954704
15.520000,-17.357325,-3.391298,217.406122
15.522000,-15.087695,-1.732689,205.394480
15.524000,-13.356491,-1.149599,203.830398
15.526000,-9.939777,1.028452,186.850927
15.528000,-7.353912,2.424336,177.660088
15.530000,-6.687874,1.683119,172.523347
15.532000,-6.279247,1.958251,164.450859
15.534000,-4.985387,2.927032,156.433135
15.536000,-3.198752,3.795200,148.863343
15.538000,-1.392929,4.715613,142.783277
15.540000,0.192626,5.568752,137.088370
15.542000,2.179480,6.274290,131.817766
15.544000,3.499025,7.291927,125.864714
15.546000,4.739160,7.960919,120.967346
15.548000,6.087306,8.352916,116.857138
15.550000,6.884082,9.147673,111.788997
15.552000,9.248621,9.926235,111.526882
15.554000,8.263309,9.328247,104.202028
15.556000,8.963691,9.686651,100.425671
15.558000,9.419921,9.958704,96.580728
15.560000,9.947473,10.259076,93.532716
15.562000,10.417618,10.526994,90.775783
15.564000,10.666584,10.762108,87.965474
15.566000,10.952126,10.929946,85.665584
15.568000,11.180332,11.050646,83.612163
15.570000,11.339310,11.127110,81.764943
15.572000,11.440255,11.170663,80.102104
15.574000,11.472809,11.165671,78.646217
15.576000,11.417824,11.130706,77.202745
15.578000,11.818770,11.354571,75.791730
15.580000,11.742441,11.260052,74.833533
15.582000,11.585396,11.140347,73.893053
15.584000,10.965722,10.982504,73.343055
15.586000,11.039659,10.695982,72.670072
15.588000,10.407612,10.420845,72.628917
15.590000,10.704826,10.177284,72.034647
15.592000,9.663973,9.758133,72.255789
15.594000,9.521086,9.494879,72.054202
15.596000,8.937222,9.062169,72.167993
15.598000,9.003551,8.740805,71.859325
15.600000,8.568801,8.344053,71.966883
15.602000,8.154994,7.946179,72.120476
15.604000,9.479826,9.067694,70.753410
15.606000,9.233476,8.807206,70.873130
15.608000,8.756591,8.343630,71.252859
15.610000,8.580242,7.992182,71.445386
15.612000,7.661306,7.334342,72.163245
15.614000,7.103777,6.814979,72.689508
15.616000,6.659557,6.343112,73.204365
15.618000,6.155453,5.846208,73.765535
15.620000,5.602454,5.375659,74.567280
15.622000,5.341496,4.955826,74.835657
15.624000,5.022614,4.556079,75.339669
15.626000,4.711667,4.184217,75.838189
15.628000,3.684559,5.023201,76.378727
15.630000,3.325246,4.752070,76.916352
15.632000,3.747672,4.652605,76.919862
15.634000,3.600932,4.237863,77.323710
15.636000,2.848659,3.597477,78.424064
15.638000,3.253414,3.503102,78.392730
15.640000,3.170435,3.212118,78.853893
15.642000,3.040278,2.922506,79.368544
15.644000,2.884461,2.631874,79.919784
15.646000,2.744986,2.366517,80.471321
15.648000,2.683432,2.153711,80.980921
15.650000,2.042006,1.677002,81.994745
15.652000,2.642280,1.813579,81.976858
15.654000,-0.334845,5.557529,83.918216
15.656000,-1.600823,4.972674,85.757881
15.658000,0.033034,5.168029,84.892896
15.660000,-0.819902,3.928795,86.635079
15.662000,-0.407586,3.384613,87.065007
15.664000,0.815418,3.285594,86.855508
15.666000,0.816822,2.489735,87.528139
15.668000,3.471951,3.200065,85.462876
15.670000,1.733486,1.551298,88.328604
15.672000,2.114785,1.089100,88.815728
15.674000,6.433960,2.723263,85.069747
15.676000,6.990307,2.267313,85.386065
15.678000,3.133549,28.999850,85.833567
15.680000,3.423672,20.137858,88.129024
15.682000,3.392471,13.016017,90.022004
15.684000,9.325018,7.709147,85.333306
15.686000,6.344070,-1.130384,91.635808
15.688000,7.691371,-5.902362,91.393367
15.690000,9.641612,-8.463110,90.934733
15.692000,10.445673,-9.321242,90.564829
15.694000,15.724210,-6.977580,84.695390
15.696000,15.330249,-6.976734,85.694276
15.698000,10.686147,-13.534885,120.579516
15.700000,-28.301952,18.986241,276.044203
15.702000,-27.474754,17.795359,283.525742
15.704000,-23.543093,14.794586,288.444580
15.706000,-22.805132,13.300725,280.071914
15.708000,-19.240471,11.679240,271.365965
15.710000,-16.732588,10.138589,261.736736
15.712000,-15.096496,8.632338,251.689815
15.714000,-13.596045,7.179588,241.063225
15.716000,-10.790877,5.514930,230.443493
15.718000,-8.669092,3.743530,218.867926
15.720000,-7.258576,1.975227,207.433488
15.722000,-5.864463,1.708729,208.911250
15.724000,-2.467097,-1.231068,188.394893
15.726000,-0.235536,-2.716092,179.242851
15.728000,0.318724,-2.562811,171.306107
15.730000,2.134181,-3.628376,163.817963
15.732000,3.981450,-4.566952,157.832091
15.734000,5.609061,-5.401892,152.273898
15.736000,6.988808,-6.146130,146.952781
15.738000,9.035321,-6.875260,141.616253
15.740000,10.361490,-7.573169,136.359811
15.742000,11.404494,-8.107827,131.694704
15.744000,11.796811,-8.618866,127.190216
15.746000,13.172793,-8.988941,123.057241
15.748000,13.460191,-9.456784,118.659873
15.750000,14.392512,-9.850531,114.599784
15.752000,14.959987,-10.115445,111.092857
15.754000,18.097160,-10.540490,107.344721
15.756000,15.489411,-9.880726,105.329975
15.758000,16.036307,-10.023260,102.176243
15.760000,16.428097,-10.149464,99.420670
15.762000,17.253570,-10.244399,96.720860
15.764000,17.492052,-10.305576,94.317079
15.766000,17.423670,-10.298106,92.106239
15.768000,17.437340,-10.310517,89.818761
15.770000,17.385072,-10.287033,87.716537
15.772000,17.300464,-10.231551,85.804383
15.774000,17.168558,-10.136555,84.105720
15.776000,17.033413,-9.983303,82.817434
15.778000,17.159250,-10.067144,81.425691
15.780000,16.939256,-9.888072,80.299086
15.782000,16.679209,-9.680003,79.322022
15.784000,16.345295,-9.413754,78.510678
15.786000,15.979436,-9.117909,77.846257
15.788000,18.740859,-10.181093,75.216369
15.790000,15.258053,-8.473694,76.971380
15.792000,15.102735,-8.194565,76.508160
15.794000,13.988127,-7.586685,76.785751
15.796000,12.876825,-7.031601,77.213882
15.798000,12.856677,-6.791683,76.906424
15.800000,12.308044,-6.345187,77.066624
15.802000,12.671834,-6.194797,76.424084
15.804000,12.946675,-6.556528,75.925084
15.806000,12.729009,-6.271113,75.907526
15.808000,12.796455,-6.042496,75.771200
15.810000,12.495322,-5.665588,75.962947
15.812000,12.142261,-5.273537,76.225097
15.814000,11.722584,-4.861401,76.539208
15.816000,10.840360,-4.257615,77.281160
15.818000,10.378774,-3.840083,77.698101
15.820000,10.569747,-3.712448,77.622256
15.822000,10.332919,-3.406549,77.935624
15.824000,10.258964,-3.124390,78.122299
15.826000,9.680546,-2.758002,78.742838
15.828000,8.607171,-3.140960,79.594992
15.830000,8.192425,-2.900043,80.102908
15.832000,7.986755,-2.612439,80.484502
15.834000,7.821631,-2.336867,80.842847
15.836000,7.673882,-2.084316,81.188303
15.838000,7.489072,-1.831956,81.566302
15.840000,7.368296,-1.626133,81.894229
15.842000,7.267238,-1.445630,82.208374
15.844000,7.131816,-1.271002,82.550792
15.846000,7.876601,-1.441971,82.314673
15.848000,6.949164,-1.005499,83.190166
15.850000,6.860867,-0.900186,83.520595
15.852000,5.649509,-0.242807,84.912865
15.854000,3.270417,-3.361036,87.106170
15.856000,4.610608,-4.180348,86.165483
15.858000,5.837403,-4.235609,85.751674
15.860000,5.366664,-3.640758,86.191514
15.862000,3.880105,-2.368198,87.954243
15.864000,4.880299,-2.227234,87.827132
15.866000,5.330074,-1.977298,87.806500
15.868000,5.742376,-1.732755,87.822630
15.870000,6.183532,-1.464960,87.838533
15.872000,5.746641,-0.892743,88.161322
15.874000,7.111743,-0.967419,87.864697
15.876000,6.773654,-0.491714,88.097194
15.878000,3.576529,-22.915787,91.963835
15.880000,5.246955,-21.194258,91.557665
15.882000,5.324563,-14.239320,91.387868
15.884000,7.237527,-6.223472,89.965505
15.886000,9.226053,0.441442,88.420366
15.888000,11.306643,5.281300,86.822531
15.890000,12.931658,7.361846,85.756816
15.892000,15.258436,7.756136,84.792830
15.894000,15.675533,8.180694,84.270944
15.896000,16.626506,7.535639,83.977412
15.898000,17.494063,6.527605,83.800924
15.900000,-33.422895,-18.441546,333.523457
15.902000,-32.491316,-16.688432,341.723252
15.904000,-30.292767,-14.845397,348.575476
15.906000,-30.319678,-14.285801,339.982198
15.908000,-28.528465,-13.450350,330.891641
15.910000,-26.660353,-12.725664,321.258831
15.912000,-24.457953,-11.946514,311.623079
15.914000,-22.280059,-11.130851,301.273954
15.916000,-22.086577,-10.697036,288.201684
15.918000,-21.450046,-9.997196,274.889801
15.920000,-20.086184,-8.926721,261.584752
15.922000,-16.819125,-7.367128,250.982907
15.924000,-15.999788,-6.131581,236.169719
15.926000,-13.622070,-4.510190,223.195771
15.928000,-13.496696,-5.037876,213.448415
15.930000,-11.369448,-3.781244,203.201841
15.932000,-9.017063,-2.336581,193.503758
15.934000,-6.730481,-0.936900,184.390395
